Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.165-192.42.93.30-2077-53-17,147.32.84.165,2077,192.42.93.30,53,17,10/08/2011 08:26:09 PM,61734810,13,8,456.0,1183.0,40.0,32.0,35.07692307692308,2.8125178062114395,282.0,38.0,147.875,81.62009118908337,26.549040970564256,0.3401646494093041,3086740.5000000005,1.061486474310176E7,4.6054127E7,6.0,6.1516551E7,5126379.250000001,1.3605422196648305E7,4.6220644E7,6.0,6.173481E7,8819258.57142857,1.7406495923084326E7,4.633544E7,26615.0,0,0,0,0,104,64,0.21057811630099776,0.1295865331083063,32.0,282.0,76.22727272727273,72.79124215910136,5298.564935064935,0,0,0,0,0,0,0,0,0.0,79.85714285714286,35.07692307692308,147.875,0,0,0,0,0,0,13,456,8,1183,-1,-1,13,0,449086.5,399605.13393161003,731650.0,166523.0,3.0277662E7,2.231129076930445E7,4.6054127E7,1.4501197E7,No Label
147.32.84.165-81.222.136.240-2077-53-17,147.32.84.165,2077,81.222.136.240,53,17,10/08/2011 06:38:47 PM,266001,1,2,32.0,172.0,32.0,32.0,32.0,0.0,140.0,32.0,86.0,76.36753236814714,766.9144100962027,11.27815308965004,133000.5,110184.91417839377,210913.0,55088.0,0,0,0,0,0,266001.0,266001.0,0.0,266001.0,266001.0,0,0,0,0,8,16,3.7593843632166797,7.518768726433359,32.0,140.0,59.0,54.0,2916.0,0,0,0,0,0,0,0,0,2.0,78.66666666666667,32.0,86.0,0,0,0,0,0,0,1,32,2,172,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-213.165.201.231-2077-53-17,147.32.84.165,2077,213.165.201.231,53,17,10/08/2011 08:27:11 PM,113286,3,3,100.0,322.0,34.0,32.0,33.333333333333336,1.1547005383792515,146.0,32.0,107.33333333333333,65.24824390995771,3725.0851826351004,52.96329643557015,22657.2,27286.336346237473,59239.0,287.0,48647.0,24323.5,28743.18354845197,44648.0,3999.0,113286.0,56643.0,72874.42486908559,108173.0,5113.0,0,0,0,0,24,24,26.481648217785075,26.481648217785075,32.0,146.0,64.85714285714285,54.758343569507204,2998.476190476191,0,0,0,0,0,0,0,0,1.0,75.66666666666667,33.333333333333336,107.33333333333333,0,0,0,0,0,0,3,100,3,322,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/08/2011 08:26:11 PM,119998654,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000280419812042,5.9999327E7,5898.68476865818,6.0003498E7,5.9995156E7,6.0003498E7,6.0003498E7,0.0,6.0003498E7,6.0003498E7,0,0,0,0,0,0,0,0,0,0,0,0.01666685361320803,0.008333426806604014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5.9999327E7,5898.68476865818,6.0003498E7,5.9995156E7,No Label
147.32.84.165-217.16.22.30-2077-53-17,147.32.84.165,2077,217.16.22.30,53,17,10/08/2011 06:39:48 PM,734847,3,3,83.0,519.0,29.0,25.0,27.666666666666668,2.309401076758503,316.0,25.0,173.0,145.5644187293035,819.218150172757,8.164964951887944,146969.4,88160.64151479388,249754.0,55499.0,510195.0,255097.5,7556.850170540633,260441.0,249754.0,734847.0,367423.5,151590.25885755324,474614.0,260233.0,0,0,0,0,24,24,4.082482475943972,4.082482475943972,25.0,316.0,89.57142857142857,114.69940008976673,13155.95238095238,0,0,0,0,0,0,0,0,1.0,104.5,27.666666666666668,173.0,0,0,0,0,0,0,3,83,3,519,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-192.55.83.30-2077-53-17,147.32.84.165,2077,192.55.83.30,53,17,10/08/2011 08:27:10 PM,385028,1,2,34.0,114.0,34.0,34.0,34.0,0.0,80.0,34.0,57.0,32.526911934581186,384.3876289516607,7.7916411273985275,192514.0,60184.68657391181,235071.0,149957.0,0,0,0,0,0,385028.0,385028.0,0.0,385028.0,385028.0,0,0,0,0,8,16,2.597213709132842,5.194427418265684,34.0,80.0,45.5,23.0,529.0,0,0,0,0,0,0,0,0,2.0,60.666666666666664,34.0,57.0,0,0,0,0,0,0,1,34,2,114,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-192.5.4.1-2077-53-17,147.32.84.165,2077,192.5.4.1,53,17,10/08/2011 06:36:47 PM,17300,1,2,37.0,176.0,37.0,37.0,37.0,0.0,139.0,37.0,88.0,72.12489168102785,12312.1387283237,173.41040462427748,8650.0,12215.976751778795,17288.0,12.0,0,0,0,0,0,17300.0,17300.0,0.0,17300.0,17300.0,0,0,0,0,8,16,57.80346820809249,115.60693641618498,37.0,139.0,62.5,51.0,2601.0,0,0,0,0,0,0,0,0,2.0,83.33333333333333,37.0,88.0,0,0,0,0,0,0,1,37,2,176,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-78.104.144.2-2077-53-17,147.32.84.165,2077,78.104.144.2,53,17,10/08/2011 08:26:13 PM,6554,1,2,30.0,151.0,30.0,30.0,30.0,0.0,121.0,30.0,75.5,64.34671708797582,27616.722612145255,457.73573390296,3277.0,4623.064135397648,6546.0,8.0,0,0,0,0,0,6554.0,6554.0,0.0,6554.0,6554.0,0,0,0,0,8,16,152.57857796765333,305.15715593530666,30.0,121.0,52.75,45.5,2070.25,0,0,0,0,0,0,0,0,2.0,70.33333333333333,30.0,75.5,0,0,0,0,0,0,1,30,2,151,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-217.16.20.30-2077-53-17,147.32.84.165,2077,217.16.20.30,53,17,10/08/2011 08:26:09 PM,355642,1,2,32.0,355.0,32.0,32.0,32.0,0.0,323.0,32.0,177.5,205.76807332528534,1088.1729379544597,8.435449131429921,177821.0,172256.86875129247,299625.0,56017.0,0,0,0,0,0,355642.0,355642.0,0.0,355642.0,355642.0,0,0,0,0,8,16,2.811816377143307,5.623632754286614,32.0,323.0,104.75,145.5,21170.25,0,0,0,0,0,0,0,0,2.0,139.66666666666666,32.0,177.5,0,0,0,0,0,0,1,32,2,355,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-81.176.76.66-2077-53-17,147.32.84.165,2077,81.176.76.66,53,17,10/08/2011 06:02:11 PM,1804507,1,2,28.0,172.0,28.0,28.0,28.0,0.0,144.0,28.0,86.0,82.02438661763951,110.83359610131741,1.6625039415197613,902253.5,1087890.146816534,1671508.0,132999.0,0,0,0,0,0,1804507.0,1804507.0,0.0,1804507.0,1804507.0,0,0,0,0,8,16,0.5541679805065871,1.1083359610131742,28.0,144.0,57.0,58.0,3364.0,0,0,0,0,0,0,0,0,2.0,76.0,28.0,86.0,0,0,0,0,0,0,1,28,2,172,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-80.72.114.2-2077-53-17,147.32.84.165,2077,80.72.114.2,53,17,10/08/2011 06:34:46 PM,280833,1,2,29.0,250.0,29.0,29.0,29.0,0.0,221.0,29.0,125.0,135.7645019878171,993.4729892854472,10.68250526113384,140416.5,36644.39472143045,166328.0,114505.0,0,0,0,0,0,280833.0,280833.0,0.0,280833.0,280833.0,0,0,0,0,8,16,3.5608350870446137,7.121670174089227,29.0,221.0,77.0,96.0,9216.0,0,0,0,0,0,0,0,0,2.0,102.66666666666667,29.0,125.0,0,0,0,0,0,0,1,29,2,250,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-77.221.159.237-2077-53-17,147.32.84.165,2077,77.221.159.237,53,17,10/08/2011 06:42:49 PM,418397,3,3,90.0,884.0,32.0,26.0,30.0,3.4641016151377544,432.0,26.0,294.6666666666667,232.69149819736288,2327.9325616579467,14.340446991732732,83679.4,70551.1526503997,177279.0,3597.0,230417.0,115208.5,92867.86910713522,180876.0,49541.0,418397.0,209198.5,29834.956418604,230295.0,188102.0,0,0,0,0,24,24,7.170223495866366,7.170223495866366,26.0,432.0,142.85714285714286,195.4988734591827,38219.80952380953,0,0,0,0,0,0,0,0,1.0,166.66666666666666,30.0,294.6666666666667,0,0,0,0,0,0,3,90,3,884,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-93.189.145.130-2077-53-17,147.32.84.165,2077,93.189.145.130,53,17,10/08/2011 08:26:09 PM,340467,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,164.47996428435061,5.874284438726807,340467.0,0.0,340467.0,340467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.9371422193634036,2.9371422193634036,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,1,28,1,28,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-89.184.0.129-2077-53-17,147.32.84.165,2077,89.184.0.129,53,17,10/08/2011 06:39:48 PM,8027153,3,3,108.0,108.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,26.908668615136648,0.7474630170871291,1605430.6,3238117.920523093,7388828.0,6.0,7473636.0,3736818.0,5284650.21043853,7473630.0,6.0,8027153.0,4013576.5,4893609.553840651,7473881.0,553272.0,0,0,0,0,24,24,0.3737315085435646,0.3737315085435646,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,36.0,36.0,0,0,0,0,0,0,3,108,3,108,-1,-1,3,0,553272.0,0.0,553272.0,553272.0,7388828.0,0.0,7388828.0,7388828.0,No Label
147.32.84.165-192.26.92.30-2077-53-17,147.32.84.165,2077,192.26.92.30,53,17,10/08/2011 08:26:35 PM,97823,1,2,39.0,221.0,39.0,39.0,39.0,0.0,182.0,39.0,110.5,101.1162697096763,2657.8616480786727,30.667634400907765,48911.5,69159.99294751266,97815.0,8.0,0,0,0,0,0,97823.0,97823.0,0.0,97823.0,97823.0,0,0,0,0,8,16,10.222544800302588,20.445089600605176,39.0,182.0,74.75,71.5,5112.25,0,0,0,0,0,0,0,0,2.0,99.66666666666667,39.0,110.5,0,0,0,0,0,0,1,39,2,221,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-89.108.108.33-2077-53-17,147.32.84.165,2077,89.108.108.33,53,17,10/08/2011 06:42:50 PM,240067,1,2,30.0,159.0,30.0,30.0,30.0,0.0,129.0,30.0,79.5,70.0035713374682,787.2802176059183,12.496511390570133,120033.5,87766.80078765546,182094.0,57973.0,0,0,0,0,0,240067.0,240067.0,0.0,240067.0,240067.0,0,0,0,0,8,16,4.165503796856711,8.331007593713421,30.0,129.0,54.75,49.5,2450.25,0,0,0,0,0,0,0,0,2.0,73.0,30.0,79.5,0,0,0,0,0,0,1,30,2,159,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-89.108.64.2-2077-53-17,147.32.84.165,2077,89.108.64.2,53,17,10/08/2011 08:24:13 PM,56987,1,2,30.0,92.0,30.0,30.0,30.0,0.0,62.0,30.0,46.0,22.627416997969522,2140.839138750943,52.643585379121554,28493.5,40283.16621741642,56978.0,9.0,0,0,0,0,0,56987.0,56987.0,0.0,56987.0,56987.0,0,0,0,0,8,16,17.547861793040518,35.095723586081036,30.0,62.0,38.0,16.0,256.0,0,0,0,0,0,0,0,0,2.0,50.666666666666664,30.0,46.0,0,0,0,0,0,0,1,30,2,92,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-81.177.24.54-2077-53-17,147.32.84.165,2077,81.177.24.54,53,17,10/08/2011 06:42:50 PM,187032,1,2,34.0,241.0,34.0,34.0,34.0,0.0,207.0,34.0,120.5,122.32947314527271,1470.3366268873776,16.04003592968048,93516.0,38765.00795820891,120927.0,66105.0,0,0,0,0,0,187032.0,187032.0,0.0,187032.0,187032.0,0,0,0,0,8,16,5.346678643226827,10.693357286453654,34.0,207.0,77.25,86.5,7482.25,0,0,0,0,0,0,0,0,2.0,103.0,34.0,120.5,0,0,0,0,0,0,1,34,2,241,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.54.214.244-2077-53-17,147.32.84.165,2077,195.54.214.244,53,17,10/08/2011 08:25:09 PM,57609,1,2,35.0,159.0,35.0,35.0,35.0,0.0,124.0,35.0,79.5,62.932503525602726,3367.529379090073,52.075196583867104,28804.5,40730.057703126324,57605.0,4.0,0,0,0,0,0,57609.0,57609.0,0.0,57609.0,57609.0,0,0,0,0,8,16,17.358398861289036,34.71679772257807,35.0,124.0,57.25,44.5,1980.25,0,0,0,0,0,0,0,0,2.0,76.33333333333333,35.0,79.5,0,0,0,0,0,0,1,35,2,159,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.24.65.7-2077-53-17,147.32.84.165,2077,195.24.65.7,53,17,10/08/2011 08:26:19 PM,112057127,15,8,458.0,639.0,34.0,30.0,30.53333333333333,1.4074631010979939,87.0,30.0,79.875,20.152543263816604,9.789649524032505,0.20525245127871253,5093505.7727272725,1.471913005734801E7,6.9127738E7,6.0,1.12057119E8,8004079.928571428,1.8056662136754278E7,6.9194893E7,6.0,4.292938E7,6132768.571428571,3747518.724559129,1.2236744E7,67132.0,0,0,0,0,120,64,0.1338602943122038,0.0713921569665087,30.0,87.0,46.95833333333333,26.270299259589827,690.1286231884058,0,0,0,0,0,0,0,0,0.0,49.0,30.533333333333335,79.875,0,0,0,0,0,0,15,458,8,639,-1,-1,15,0,1878362.8,2507153.832800991,5115938.0,67132.0,2.05330608E7,2.7258363644652136E7,6.9127738E7,6642248.0,No Label
147.32.84.165-83.222.1.30-2077-53-17,147.32.84.165,2077,83.222.1.30,53,17,10/08/2011 08:27:10 PM,277360,1,2,31.0,124.0,31.0,31.0,31.0,0.0,93.0,31.0,62.0,43.840620433565945,558.8404961061436,10.816267666570523,138680.0,117564.98765363777,221811.0,55549.0,0,0,0,0,0,277360.0,277360.0,0.0,277360.0,277360.0,0,0,0,0,8,16,3.6054225555235075,7.210845111047015,31.0,93.0,46.5,31.0,961.0,0,0,0,0,0,0,0,0,2.0,62.0,31.0,62.0,0,0,0,0,0,0,1,31,2,124,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-93.189.151.53-2077-53-17,147.32.84.165,2077,93.189.151.53,53,17,10/08/2011 08:26:09 PM,3911482,5,4,154.0,743.0,35.0,28.0,30.8,3.8340579025361623,243.0,28.0,185.75,105.21842360854237,229.32484413835985,2.300918168612306,488935.24999999994,1204977.8504396726,3459651.0,6.0,3847586.0,961896.5,1710843.6290782588,3518642.0,6.0,3911482.0,1303827.3333333333,1927135.396897253,3518699.0,10358.0,0,0,0,0,40,32,1.278287871451281,1.0226302971610248,28.0,243.0,92.5,100.69122217066501,10138.722222222223,0,0,0,0,0,0,0,0,0.0,102.77777777777777,30.8,185.75,0,0,0,0,0,0,5,154,4,743,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-192.31.80.30-2077-53-17,147.32.84.165,2077,192.31.80.30,53,17,10/08/2011 08:27:10 PM,60601819,9,6,324.0,902.0,38.0,33.0,36.0,1.8708286933869707,356.0,36.0,150.33333333333331,109.88842826552151,20.230415855999308,0.24751732287111713,4328701.357142857,1.595242661359218E7,5.9753394E7,807.0,6.0266254E7,7533281.75,2.1148312273450498E7,5.9872578E7,807.0,6.0601819E7,1.21203638E7,2.6807800351156764E7,6.0075084E7,7984.0,0,0,0,0,72,48,0.14851039372267028,0.09900692914844685,33.0,356.0,78.875,85.411064856961,7295.05,0,0,0,0,0,0,0,0,0.0,84.13333333333334,36.0,150.33333333333334,0,0,0,0,0,0,9,324,6,902,-1,-1,9,0,335601.0,0.0,335601.0,335601.0,5.9753394E7,0.0,5.9753394E7,5.9753394E7,No Label
147.32.84.165-192.54.112.30-2077-53-17,147.32.84.165,2077,192.54.112.30,53,17,10/08/2011 08:24:08 PM,59999949,3,3,114.0,311.0,39.0,36.0,38.0,1.7320508075688772,172.0,36.0,103.66666666666667,68.00245093622239,7.083339354171784,0.10000008500007225,1.19999898E7,2.658303421491113E7,5.9552863E7,16567.0,5.9779692E7,2.9889846E7,4.197375246521629E7,5.9569771E7,209921.0,5.9999949E7,2.99999745E7,4.211439812531463E7,5.9779351E7,220598.0,0,0,0,0,24,24,0.050000042500036125,0.050000042500036125,36.0,172.0,65.85714285714286,52.85649935258221,2793.8095238095234,0,0,0,0,0,0,0,0,1.0,76.83333333333333,38.0,103.66666666666667,0,0,0,0,0,0,3,114,3,311,-1,-1,3,0,220598.0,0.0,220598.0,220598.0,5.9552863E7,0.0,5.9552863E7,5.9552863E7,No Label
147.32.84.165-195.146.65.20-2077-53-17,147.32.84.165,2077,195.146.65.20,53,17,10/08/2011 08:25:08 PM,267200,1,2,32.0,182.0,32.0,32.0,32.0,0.0,150.0,32.0,91.0,83.43860018001261,800.8982035928144,11.227544910179642,133600.0,91959.2368933105,198625.0,68575.0,0,0,0,0,0,267200.0,267200.0,0.0,267200.0,267200.0,0,0,0,0,8,16,3.7425149700598803,7.485029940119761,32.0,150.0,61.5,59.0,3481.0,0,0,0,0,0,0,0,0,2.0,82.0,32.0,91.0,0,0,0,0,0,0,1,32,2,182,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-85.17.228.47-2077-53-17,147.32.84.165,2077,85.17.228.47,53,17,10/08/2011 08:24:08 PM,89649,1,2,38.0,140.0,38.0,38.0,38.0,0.0,102.0,38.0,70.0,45.254833995939045,1985.5213108902497,33.463842318374994,44824.5,36197.50323572056,70420.0,19229.0,0,0,0,0,0,89649.0,89649.0,0.0,89649.0,89649.0,0,0,0,0,8,16,11.154614106124997,22.309228212249995,38.0,102.0,54.0,32.0,1024.0,0,0,0,0,0,0,0,0,2.0,72.0,38.0,70.0,0,0,0,0,0,0,1,38,2,140,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-204.61.216.12-2077-53-17,147.32.84.165,2077,204.61.216.12,53,17,10/08/2011 05:57:09 PM,17380,1,2,28.0,361.0,28.0,28.0,28.0,0.0,333.0,28.0,180.5,215.667568261897,22382.04833141542,172.61219792865361,8690.0,12281.030575647957,17374.0,6.0,0,0,0,0,0,17380.0,17380.0,0.0,17380.0,17380.0,0,0,0,0,8,16,57.53739930955121,115.07479861910242,28.0,333.0,104.25,152.5,23256.25,0,0,0,0,0,0,0,0,2.0,139.0,28.0,180.5,0,0,0,0,0,0,1,28,2,361,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-79.174.72.215-2077-53-17,147.32.84.165,2077,79.174.72.215,53,17,10/08/2011 08:26:09 PM,349131,3,3,88.0,391.0,34.0,27.0,29.333333333333332,4.041451884327381,183.0,34.0,130.33333333333334,83.54838917258269,1371.977853585044,17.185526349708276,69826.2,49442.00740463518,132482.0,31484.0,164081.0,82040.5,71335.05340644247,132482.0,31599.0,349131.0,174565.5,202347.797824686,317647.0,31484.0,0,0,0,0,24,24,8.592763174854138,8.592763174854138,27.0,183.0,73.28571428571428,71.99007868151992,5182.571428571428,0,0,0,0,0,0,0,0,1.0,85.5,29.333333333333332,130.33333333333334,0,0,0,0,0,0,3,88,3,391,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-83.102.226.84-2077-53-17,147.32.84.165,2077,83.102.226.84,53,17,10/08/2011 06:39:49 PM,620786,1,2,25.0,98.0,25.0,25.0,25.0,0.0,73.0,25.0,49.0,33.94112549695428,198.13591157017075,4.832583209028554,310393.0,362750.021389386,566896.0,53890.0,0,0,0,0,0,620786.0,620786.0,0.0,620786.0,620786.0,0,0,0,0,8,16,1.610861069676185,3.22172213935237,25.0,73.0,37.0,24.0,576.0,0,0,0,0,0,0,0,0,2.0,49.333333333333336,25.0,49.0,0,0,0,0,0,0,1,25,2,98,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.14.104.6-2077-53-17,147.32.84.165,2077,195.14.104.6,53,17,10/08/2011 06:04:12 PM,86083837,3,3,122.0,372.0,46.0,38.0,40.666666666666664,4.618802153517006,167.0,46.0,124.0,67.66830868286867,5.73859178698087,0.06969949538843162,1.72167674E7,3.8384482077888094E7,8.588099E7,6.0,8.5934923E7,4.29674615E7,6.076515830876244E7,8.5934917E7,6.0,8.6083837E7,4.30419185E7,6.066032124317016E7,8.5935243E7,148594.0,0,0,0,0,24,24,0.03484974769421581,0.03484974769421581,38.0,167.0,77.14285714285714,58.805976372668596,3458.142857142857,0,0,0,0,0,0,0,0,1.0,90.0,40.666666666666664,124.0,0,0,0,0,0,0,3,122,3,372,-1,-1,3,0,148594.0,0.0,148594.0,148594.0,8.588099E7,0.0,8.588099E7,8.588099E7,No Label
147.32.84.165-91.217.21.170-2077-53-17,147.32.84.165,2077,91.217.21.170,53,17,10/08/2011 08:27:10 PM,243607,1,2,34.0,132.0,34.0,34.0,34.0,0.0,98.0,34.0,66.0,45.254833995939045,681.4254105998597,12.314917059033608,121803.5,85689.32106452939,182395.0,61212.0,0,0,0,0,0,243607.0,243607.0,0.0,243607.0,243607.0,0,0,0,0,8,16,4.104972353011203,8.209944706022405,34.0,98.0,50.0,32.0,1024.0,0,0,0,0,0,0,0,0,2.0,66.66666666666667,34.0,66.0,0,0,0,0,0,0,1,34,2,132,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-199.249.121.1-2077-53-17,147.32.84.165,2077,199.249.121.1,53,17,10/08/2011 06:04:12 PM,195821,1,2,39.0,142.0,39.0,39.0,39.0,0.0,103.0,39.0,71.0,45.254833995939045,924.3135312351586,15.320113777378321,97910.5,114755.65241198361,179055.0,16766.0,0,0,0,0,0,195821.0,195821.0,0.0,195821.0,195821.0,0,0,0,0,8,16,5.10670459245944,10.21340918491888,39.0,103.0,55.0,32.0,1024.0,0,0,0,0,0,0,0,0,2.0,73.33333333333333,39.0,71.0,0,0,0,0,0,0,1,39,2,142,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-91.227.17.11-2077-53-17,147.32.84.165,2077,91.227.17.11,53,17,10/08/2011 06:32:44 PM,683579,1,2,28.0,189.0,28.0,28.0,28.0,0.0,161.0,28.0,94.5,94.04520189781083,317.44684959602324,4.388666123447326,341789.5,382783.06360718206,612458.0,71121.0,0,0,0,0,0,683579.0,683579.0,0.0,683579.0,683579.0,0,0,0,0,8,16,1.4628887078157753,2.9257774156315506,28.0,161.0,61.25,66.5,4422.25,0,0,0,0,0,0,0,0,2.0,81.66666666666667,28.0,94.5,0,0,0,0,0,0,1,28,2,189,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.177.122.1-2077-53-17,147.32.84.165,2077,195.177.122.1,53,17,10/08/2011 06:35:46 PM,156465,5,4,172.0,188.0,36.0,32.0,34.4,2.1908902300206643,52.0,36.0,47.0,7.571877794400365,2300.8340523439747,57.52085130859937,19558.125,25266.6441857781,60093.0,10.0,76764.0,19191.0,27698.682700325902,59959.0,10.0,156465.0,52155.0,44826.27018836165,92482.0,3890.0,0,0,0,0,40,32,31.95602850477743,25.564822803821944,32.0,52.0,39.599999999999994,7.876829593462363,62.044444444444444,0,0,0,0,0,0,0,0,0.0,44.0,34.4,47.0,0,0,0,0,0,0,5,172,4,188,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-216.239.32.10-2077-53-17,147.32.84.165,2077,216.239.32.10,53,17,10/08/2011 08:26:13 PM,22259110,5,4,180.0,298.0,39.0,34.0,36.0,2.7386127875258306,96.0,34.0,74.5,27.586228448267445,21.47435364666422,0.40432883435141836,2782388.75,5401872.401297317,1.4248315E7,7.0,2.2238158E7,5559539.5,6915617.336106565,1.426897E7,7.0,2.225911E7,7419703.333333334,7140191.436949736,1.4269269E7,20638.0,0,0,0,0,40,32,0.22462713019523242,0.17970170415618594,34.0,96.0,51.2,25.680948407547397,659.5111111111112,0,0,0,0,0,0,0,0,0.0,56.888888888888886,36.0,74.5,0,0,0,0,0,0,5,180,4,298,-1,-1,5,0,20650.0,16.97056274847714,20662.0,20638.0,1.1098428E7,4454612.915342702,1.4248315E7,7948541.0,No Label
147.32.84.165-89.208.43.57-2077-53-17,147.32.84.165,2077,89.208.43.57,53,17,10/08/2011 06:04:12 PM,78048624,13,1,494.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,6.816263666608651,0.17937535964759607,6003740.307692308,9881446.48401893,3.5050538E7,4.0,7.7920793E7,6493399.416666666,1.0154767410120578E7,3.5050538E7,4.0,0,0,0,0,0,0,0,0,0,104,8,0.16656283395848206,0.012812525689114005,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.714285714285715,38.0,38.0,0,0,0,0,0,0,13,494,1,38,-1,-1,13,0,21311.333333333336,52183.76622539491,127831.0,4.0,1.29867905E7,1.1210198745398883E7,3.5050538E7,5007653.0,No Label
147.32.84.165-87.242.73.194-2077-53-17,147.32.84.165,2077,87.242.73.194,53,17,10/08/2011 08:26:13 PM,57437368,3,3,82.0,617.0,34.0,24.0,27.333333333333332,5.773502691896258,310.0,34.0,205.66666666666666,149.81432953270303,12.169777695941779,0.10446161112396377,1.14874736E7,2.5485443877882924E7,5.7076912E7,6.0,5.7381241E7,2.86906205E7,4.022417159155525E7,5.7133405E7,247836.0,5.7437368E7,2.8718684E7,4.053445075424669E7,5.7380869E7,56499.0,0,0,0,0,24,24,0.05223080556198188,0.05223080556198188,24.0,310.0,104.71428571428572,128.12326653879626,16415.57142857143,0,0,0,0,0,0,0,0,1.0,122.16666666666667,27.333333333333332,205.66666666666666,0,0,0,0,0,0,3,82,3,617,-1,-1,3,0,56499.0,0.0,56499.0,56499.0,5.7076912E7,0.0,5.7076912E7,5.7076912E7,No Label
